,angry,crawled_utctime,created_time,haha,id,like,love,message,owner_id,sad,type
0,149,2018-03-22 08:42:35.266885,2016-11-30 16:01:00+00:00,4,114731331886956_1568764773150264,559,2,"Ninh BÃ¬nh 28/11/2016: CSGT sá»­ dá»¥ng cÃ´n Ä‘á»“ Ä‘Ã¡nh dÃ¢n???

VÃ o há»“i 18h chiá»u tá»‘i nay 28/11/2016 , sau khi Cáº£nh sÃ¡t giao thÃ´ng Ninh BÃ¬nh yÃªu cáº§u chÃºng tÃ´i dá»«ng xe, chÃºng tÃ´i cháº¥p hÃ nh, sau Ä‘Ã³ chÃºng tÃ´i há»i chÃºng tÃ´i vi pháº¡m gÃ¬ váº­y, cho chÃºng tÃ´i biáº¿t lá»—i, sau má»™t há»“i csgt khÃ´ng Ä‘Æ°a ra Ä‘Æ°á»£c lá»—i thÃ¬ anh ta cÃ³ nÃ³i vá»›i chÃºng tÃ´i, mÃ y Ä‘á»£i tao gá»i ngÆ°á»i lÃ m chá»©ng, má»™t lÃºc sau cÃ³ 2 thanh niÃªn láº¡ máº·t Ä‘áº¿n uy hiáº¿p vÃ  Ä‘e doáº¡, Ä‘Ã¡nh chÃºng tÃ´i, tÃ´i chá»‰ biáº¿t chá»¥p láº¡i trong Ä‘oáº¡n clip cÃ³ ngÆ°á»i máº·c Ã¡o káº» trÃªn hÃ¬nh Ä‘Ã£ Ä‘Ã¡nh chÃºng tÃ´i, tÃ´i cÅ©ng khÃ´ng hiá»ƒu lÃ½ do táº¡i sao... ? NgÆ°á»i csgt trÃªn cao khoáº£ng 1m80 Ä‘Ã£ gá»i 2 thanh niÃªn láº¡ máº·t nÃ y Ä‘áº¿n Ä‘Ã¡nh chÃºng tÃ´i 1 cÃ¡ch vÃ´ cá»› ?????????

fb XÃ¬ Trum 8 
( Theo fb Rain Rain )

[K]",114731331886956,9,video
1,126,2018-03-22 08:42:35.266885,2016-11-28 07:00:00+00:00,10,114731331886956_1566008333425908,564,10,"TÃ´i khÃ´ng thá»ƒ tÆ°á»Ÿng tÆ°á»£ng ná»•i cÃ¡i xÃ£ há»™i nÃ y rá»“i nÃ³ sáº½ Ä‘i Ä‘áº¿n Ä‘Ã¢u. Khi trÃªn kháº¯p quÃª hÆ°Æ¡ng Viá»‡t Nam Ä‘Ã£ xáº£y ra quÃ¡ nhiá»u nhá»¯ng vá»¥ viá»‡c cÆ°á»¡ng cháº¿ thu há»“i Ä‘áº¥t trÃ¡i phÃ¡p luáº­t vÃ  coi thÆ°á»ng máº¡ng sá»‘ng cá»§a ngÆ°á»i dÃ¢n nhÆ° cá» rÃ¡c, tham nhÅ©ng tiÃªu cá»±c trÃ n lan. 

Máº·c dÃ¹ mÃ¡u Ä‘Ã£ Ä‘á»• sÃºng Ä‘Ã£ ná»• tá»« nam ra báº¯c : VÃ­ dá»¥ nhÆ° vá»¥ ÄoÃ n VÄƒn VÆ°Æ¡n TiÃªn LÃ£ng Háº£i PhÃ²ng, Äáº·ng Ngá»c Viáº¿t ThÃ¡i Binh, cÃ¡n bá»™ cao cáº¥p YÃªn BÃ¡i báº¯n nhau YÃªn BÃ¡i, má»›i Ä‘Ã¢y lÃ  vá»¥ ÄÄ‚K NÃ´ng. ChÃ­nh quyá»n cÃ¡c cáº¥p váº«n chÆ°a coi Ä‘Ã³ lÃ  dáº¥u hiá»‡u cáº£nh bÃ¡o báº¥t á»•n xÃ£ há»™i, nguy cÆ¡ báº¡o loáº¡n. Pháº£i chÄƒng Ä‘Ã¢y lÃ  dáº¥u hiá»‡u tÆ° duy nhiá»‡m ká»³ Äƒn xá»•i á»Ÿ thÃ¬, gáº·t nhanh gÃ¡nh vá», thu há»“i vá»‘n bá» ra cháº¡y chá»©c cháº¡y quyá»n cÃ ng nhanh cÃ ng tá»‘t.

Nhá»¯ng nguá»“n tÃ i nguyÃªn cá»§a Ä‘áº¥t NÆ°á»›c, cÃ¡i mÃ  láº½ ra thuá»™c vá» nhÃ¢n dÃ¢n nhÆ°ng há» láº¡i coi lÃ  cá»§a trá»i Æ¡i Ä‘áº¥t há»¡i, nÃªn khi há» Ä‘Æ°á»£c lÃ m quan há» tá»± cho mÃ¬nh cÃ³ cÃ¡i quyá»n ban hÃ nh quyáº¿t Ä‘á»‹nh nháº±m trá»¥c lá»£i biáº¿n thÃ nh cá»§a riÃªng mÃ¬nh. VÃ¬ sao váº­y, vÃ¬ há» biáº¿t ráº±ng náº¿u há» lÃ m sai cÃ¹ng láº¯m há» chuyá»ƒn sang vá»‹ trÃ­ cÃ´ng tÃ¡c khÃ¡c nhÆ°ng chá»©c cao hÆ¡n hoáº·c bá»‹ kiá»ƒm Ä‘iá»ƒm rÃºt kinh nghiá»‡m phÃª bÃ¬nh vÃ  tá»± phÃª bÃ¬nh. ChÆ°a cÃ³ cÆ¡ cháº¿ nÃ o Ä‘á»ƒ cho ngÆ°á»i dÃ¢n cÃ³ quyá»n háº¡ bá»‡ há» pháº£i tá»« chá»©c khi há» lÃ m sai cho nÃªn quan há» cÃ³ quyá»n coi thÆ°á»ng phÃ¡p luáº­t.

Táº¡i thÃ nh phá»‘ du lá»‹ch Háº¡ long 'NÆ¡i cáº§n Ä‘áº¿n vÃ  nÆ¡i Ä‘Ã¡ng sá»‘ng"", ""Há»™i tá»¥ trÃ­ tuá»‡ lan tá»a lá»£i Ã­ch"" cÅ©ng Ä‘Ã£ xáº£y ra biáº¿t bao vá»¥ tiÃªu cá»±c cÆ°á»¡ng cháº¿ thu há»“i Ä‘áº¥t trÃ¡i luáº­t Ä‘á»‹nh. Sau Ä‘Ã¢y lÃ  vá»¥ dá»± Ã¡n Ä‘á»“i thá»§y sáº£n cá»§a cÃ´ng y cá»• pháº§n 577 Ä‘Ã£ xáº£y ra táº¡i tá»• 6 khu 9B PhÆ°á»ng bÃ£i chÃ¡y TP Háº¡ Long Quáº£ng ninh lÃ  má»™t Ä‘iá»ƒn hÃ¬nh. Dá»± Ã¡n nÃ y khÃ´ng thuá»™c diá»‡n dá»± Ã¡n nhÃ  NÆ°á»›c thu há»“i Ä‘áº¥t vÃ¬ Ä‘Ã¢y lÃ  dá»± Ã¡n kinh doanh thu lá»i nhÆ°ng chá»§ tá»‹ch UBND TP Háº¡ Long Pháº¡m Há»“ng HÃ  ráº¥t nhiá»‡t tÃ¬nh thu há»“i Ä‘áº¥t, lÃ m thay cho doanh nghiá»‡p?.

fb Nguyá»…n VÄƒn Báº©y 
https://www.facebook.com/nguyen.vanbay.545/posts/230621970676828

[K]",114731331886956,22,video
2,91,2018-03-22 08:42:35.266885,2016-11-28 06:00:00+00:00,100,114731331886956_1566007116759363,1034,8,"""TÃ´i tháº¥y cÃ¡c Ã´ng lÃ m cÃ n quÃ¡ rá»“i Ä‘áº¥y. VÃ£i cáº£ cÃ¡i luáº­t ko Ä‘c mang tÃ i sáº£n cÃ¡ nhÃ¢n vÃ o phá»‘ Ä‘i bá»™ vÃ¬ nÃ³ lÃ  phá»‘ Ä‘i bá»™ chá»‰ dc Ä‘i bá»™. Tháº¿ cÃ¡c Ã´ng tháº¥y trong cÃ¡i phá»‘ cáº£ ngÃ n ngÆ°á»i ngÆ°á»i ta cÃ³ bao nhiÃªu tÃ i sáº£n cÃ¡ nhÃ¢n mang vÃ o. Xe Ä‘áº©y em bÃ©, xe Ä‘áº¡p em bÃ©, balÃ´... Quáº§n Ã¡o giÃ y dÃ©p cháº¯c k pháº£i lÃ  tÃ i sáº£n cÃ¡ nhÃ¢n háº£. Tháº¿ ai vÃ o phá»‘ giá» máº·c Ä‘á»“ pháº£i lá»™t ra Ã ......

Chuyá»‡n lÃ  1 a quáº£n lÃ½ cá»§a nhÃ  hÃ ng á»Ÿ phá»‘ Ä‘i bá»™ cÃ³ má»i nhÃ³m H vá» hÃ¡t. NhÆ°ng do hnay nhÃ  a áº¥y cÃ³ tang nÃªn ko cÃ³ máº·t á»Ÿ Ä‘Ã¢y. Vá»«a Ä‘áº·t cÃ¡i loa trÆ°á»›c nhÃ  hÃ ng thÃ¬ máº¥y a cÃ¡n bá»™ nÃ³i ko cho hÃ¡t vÃ  Ä‘á» nghá»‹ Ä‘em loa ra khá»i phá»‘. NhÆ°ng nÆ¡i ctÃ´i Ä‘áº·t loa ko pháº£i khu vá»±c phá»‘ nhÆ°ng cÃ¡c a áº¥y váº«n yÃªu cáº§u mang ra khá»i phá»‘ trong khi ctÃ´i ko cÃ³ sá»­ dá»¥ng Ä‘á»ƒ hÃ¡t hay má»Ÿ nháº¡c. Sau Ä‘Ã³ a e ctÃ´i kÃ©o loa vá», vÃ  trÃªn Ä‘Æ°á»ng qua bÃ£i giá»¯ xe thÃ¬ báº¯t buá»™c pháº£i Ä‘i qua phá»‘. Váº­y mÃ  khi ctÃ´i vá»«a kÃ©o Ä‘c tá»›i giá»¯a phá»‘ thÃ¬ bá»‹ cháº·n láº¡i vÃ  Ä‘Ã²i tá»‹ch thu mÃ  ko cÃ³ lÃ½ do chÃ­nh Ä‘Ã¡ng. CÅ©ng may cÃ³ sá»± chá»©ng kiáº¿n cá»§a ráº¥t nhiá»u ngÆ°á»i dÃ¢n nÃªn há» ko dÃ¹ng quyá»n lÃ m cÃ n Ä‘c vÃ  Ä‘á»ƒ ctÃ´i Ä‘i... Sau Ä‘Ã³ 1 a cÃ´ng an Ä‘Ã£ tá»›i gáº·p riÃªng t vÃ  yÃªu cáº§u xÃ³a video lÃºc Ä‘áº§u cÃ¡c a Ä‘Ã´ thá»‹ tráº¥n Ã¡p cÆ°á»¡ng cháº¿ Ä‘á»ƒ láº¥y loa. T Ä‘Ã£ xÃ³a clip Ä‘Ã³ nhÆ°ng cÃ²n clip nÃ y khÃºc sau khi ctÃ´i tranh luáº­n vá»›i há»....

Náº¿u tháº¥y chÃºng tÃ´i ko sai mn hÃ£y share vÃ  lÃªn tiáº¿ng. Thanks!!! ""

fb Tráº§n Quang HÃ¹ng 

[K]",114731331886956,5,video
3,56,2018-03-22 08:42:35.266885,2016-11-28 04:00:00+00:00,0,114731331886956_1565572750136133,273,4,"TRIá»†U Há»’I TIáº¾N KIM TIÃŠM

-------------

Liá»‡u cÃ³ ai ngÄƒn Ä‘Æ°á»£c nÆ°á»›c máº¯t hay khÃ´ng..?

Xin hÃ£y cáº§u nguyá»‡n cho bÃ© Ä‘Æ°á»£c vá» TÃ¢y PhÆ°Æ¡ng Cá»±c Láº¡c.

Nam MÃ´ A Di ÄÃ  Pháº­t.

Bá»‡nh viá»‡n Ä‘a khoa Ayun Pa (Gia Lai) Ä‘Ã£ táº¯c trÃ¡ch lÃ m thai nhi Ä‘á»™t ngá»™t tá»­ vong. Gia Ä‘Ã¬nh tá»‘ cÃ¡o bá»‡nh viá»‡n táº¯c trÃ¡ch. Tá»‘i ngÃ y 7/11/2016 chá»‹ Äáº·ng Thá»‹ Hiáº¿u chuyá»ƒn dáº¡, anh Nguyá»…n VÄƒn BÃ´ng chá»“ng chá»‹ hiáº¿u Ä‘Æ°a lÃªn bá»‡nh viá»‡n Ä‘a khoa Ayun Pa. Ná»¯ há»™ sinh HÆ°Æ¡ng nÃ³i  ""cÃ³ cáº§n cÃ´ há»— trá»£ hay khÃ´ng?""

Anh BÃ´ng tráº£ lá»i : ""náº¿u  cÃ´ há»— trá»£ giÃºp dÃ¹m gia Ä‘Ã¬nh xin háº­u táº¡"" 

Khoáº£ng 20 giá» ngÃ y 7/11/2016, anh BÃ´ng Ä‘Æ°a vá»£ vÃ o khoa sáº£n bá»‡nh viá»‡n Ä‘a khoa Ayun Pa Ä‘á»ƒ khÃ¡m gáº·p hai ná»¯ há»™ sinh tÃªn HÃ  vÃ  PhÆ°Æ¡ng trá»±c khoa sáº£n táº¡i Ä‘Ã¢y. 

ÄÆ°á»£c tin khoáº£ng 3g30 sÃ¡ng gia Ä‘Ã¬nh Ä‘Æ°á»£c bá»‡nh viá»‡n bÃ¡o tin thai nhi Ä‘á»™t ngá»™t tá»­ vong.

Gia Ä‘Ã¬nh chÃºng tÃ´i tá»›i bá»‡nh viá»‡n Ä‘a khoa Ayun Pa nhá» há»™ sinh vÃ  cÃ¡c bÃ¡c sÄ© Ä‘á»ƒ mong chá»‹ Hiáº¿u máº¹ trÃ²n con vuÃ´n. Tráº£ lá»i nhÃ  bÃ¡o vÃ  gia Ä‘Ã¬nh bÃ  giÃ¡m Ä‘á»‘c Nguyá»…n Thá»‹ QuyÃªn cho ráº±ng trÃ¡ch nhiá»‡m thuá»™c vá» cÃ¡c ná»¯ há»™ sinh. Gia Ä‘Ã¬nh tháº¥y bÃ  giÃ¡m Ä‘á»‘c QuyÃªn nÃ³i khÃ´ng há»£p lÃ­, vÃ´ trÃ¡ch nhiá»‡m. Gia Ä‘Ã¬nh chÃºng tÃ´i mong muá»‘n cÃ´ng an vÃ  cÃ¡c cÆ¡ quan chá»©c nÄƒng tá»‰nh Gia Lai vÃ o cuá»™c lÃ m rÃµ má»i chuyá»‡n Ä‘á»ƒ sau nÃ y nhá»¯ng trÆ°á»ng há»£p nhÆ° gia Ä‘Ã¬nh chÃºng tÃ´i khÃ´ng cÃ²n xáº£y ra ná»¯a.

(Fb Nguyá»…n MÃ£n Anh)

--------------

*NKYN biÃªn táº­p láº¡i cÃ¡c lá»—i chÃ­nh táº£ cÃ¢u tá»«.

[K]",114731331886956,55,video
4,40,2018-03-22 08:42:35.266885,2016-11-28 03:00:00+00:00,0,114731331886956_1565468180146590,259,2,"NÃ³i tiáº¿p vá»¥ NhÃ  mÃ¡y nhiá»‡t Ä‘iá»‡n VÄ©nh TÃ¢n I Ä‘Ã²i nháº¥n chÃ¬m tháº£i xuá»‘ng biá»ƒn!

HÃ´m 25.11, tá»©c sau gáº§n má»™t thÃ¡ng bá»‹ dÆ° luáº­n pháº£n Ä‘á»‘i quyáº¿t liá»‡t viá»‡c xin nháº¥n chÃ¬m hÆ¡n 1,5 triá»‡u m3 cháº¥t tháº£i váº­t liá»‡u sau náº¡o vÃ©t xuá»‘ng biá»ƒn VÄ©nh TÃ¢n, Bá»™ NN&PTNT Ä‘Ã£ gá»­i vÄƒn báº£n cho Bá»™ TÃ i MÃ´i yÃªu cáº§u tÃ¬m phÆ°Æ¡ng Ã¡n khÃ¡c thay tháº¿!

CÅ©ng cáº§n nÃ³i thÃªm, á»Ÿ má»™t diá»…n biáº¿t khÃ¡c lÃ  há»“i thÃ¡ng 9.2016, UBND BÃ¬nh Thuáº­n cÃ³ vÄƒn báº£n gá»­i Bá»™ NN&PTNT xin Ä‘iá»u chá»‰nh diá»‡n tÃ­ch Khu báº£o tá»“n biá»ƒn HÃ²n Cau, lÃ½ do lÃ½ tráº¥u lÃ  cÃ¡c dá»± Ã¡n cá»§a Trung tÃ¢m Äiá»‡n lá»±c VÄ©nh TÃ¢n vÃ  cáº£ng tá»•ng há»£p VÄ©nh TÃ¢n náº±m chá»“ng láº¥n lÃªn diá»‡n tÃ­ch biá»ƒn cá»§a Khu báº£o tá»“n HÃ²n Cau hÆ¡n 1.000 ha; xin Ä‘Æ°á»£c xem xÃ©t cho giáº£m 1.060 ha cá»§a khu báº£o tá»“n biá»ƒn nÃ y Ä‘á»ƒ nhÆ°á»ng láº¡i diá»‡n tÃ­ch cho cÃ¡c nhÃ  mÃ¡y nhiá»‡t Ä‘iá»‡n á»Ÿ VÄ©nh TÃ¢n. May quÃ¡, vá»¥ nÃ y Ä‘Ã£ bá»‹ bÃ¡c!

Â©http://plo.vn/â€¦/quyet-khong-cho-do-chat-thai-cat-dien-tich-â€¦
...

P/s: Há»•m cÃ³ báº¡n vÃ´ há»i vá» Äiá»‡n GiÃ³ á»Ÿ BÃ¬nh Thuáº­n, sáºµn nÃ³i luÃ´n Ä‘Ã¢y. NÆ¡i nÃ y bÃ¡n Ä‘iá»‡n cho luá»›i Ä‘iá»‡n Quá»‘c gia, giÃ¡ hÆ¡i cao vÃ¬ NN khÃ´ng trá»£ giÃ¡. Chá»‰ cáº§n so sÃ¡nh váº§y thÃ´i, má»™t bÃªn lÃ  Trung tÃ¢m Nhiá»‡t Ä‘iá»‡n VÄ©nh TÃ¢n vá»›i 5 nhÃ  mÃ¡y cá»±c ká»³ Ã´ nhiá»…m mÃ´i trÆ°á»ng vÃ  má»™t bÃªn lÃ  nÄƒng lÆ°á»£ng sáº¡ch (Ä‘iá»‡n giÃ³) thÃ¢n thiá»‡n nhÆ°ng khÃ´ng Ä‘Æ°á»£c nhá»¯ng Æ°u Ä‘Ã£i, cuá»‘i cÃ¹ng VÄ©nh TÃ¢n váº«n lÃ  sá»‘ 1 ;v

- HÃ¬nh: Khu báº£o tá»“n biá»ƒn HÃ²n Cau tá»©c CÃ¹ lao CÃ¢u thuá»™c vÃ¹ng biá»ƒn huyá»‡n Tuy Phong (BÃ¬nh Thuáº­n) Ä‘Æ°á»£c thÃ nh láº­p nháº±m duy trÃ¬ vÃ  báº£o vá»‡ tÃ i nguyÃªn biá»ƒn, báº£o vá»‡ Ä‘a dáº¡ng sinh há»c vÃ  nÆ¡i quáº§n cÆ° cá»§a cÃ¡c loÃ i sinh váº­t. Äá»“ng thá»i báº£o vá»‡ mÃ´i trÆ°á»ng, phÃ¡t triá»ƒn kinh táº¿ vÃ  du lá»‹ch sinh thÃ¡i; quáº£n lÃ½ vÃ  sá»­ dá»¥ng bá»n vá»¯ng nguá»“n lá»£i háº£i sáº£n. ÄÆ°á»£c xÃ¡c láº­p diá»‡n tÃ­ch lÃ  12.500 ha. Â©clip xem rÃ¹a Ä‘áº» vÃ  háº£i sÃ¢m á»Ÿ HÃ²n Cau do anh PhÆ°Æ¡ng Nam quay láº¡i 

fb LÃª Nguyá»…n HÆ°Æ¡ng TrÃ  

[K]",114731331886956,9,video
5,3,2018-03-22 08:42:35.266885,2016-11-27 08:00:00+00:00,468,114731331886956_1564949703531771,967,7,"Tin tÆ°Ìc traÌ€n trÃªÌ€ thÃ´Ìng thiÃªÌt thÆ°Æ¡ng thaÌ‰m thÆ°Æ¡ng taÌ£o thaÌ€nh truyÃªÌ€n thÃ´Ìng tÆ°Ìc tÆ°Æ¡Ì‰i  tÆ°Ì€ ta tiÃªÌp tuÌ£c tÆ¡Ìi TriÃªÌ€u TiÃªn tÆ°Ì€ tÆ°Ì€ tÄƒng....

fb Cuong Nguyen 

Mion",114731331886956,6,video
6,9,2018-03-22 08:42:35.266885,2016-11-27 07:00:00+00:00,990,114731331886956_1564944590198949,1681,32,"CoÌ nhÆ°Ìƒng phaÌt biÃªÌ‰u Ä‘aÌƒ trÆ¡Ì‰ thaÌ€nh bÃ¢Ìt tÆ°Ì‰ nhÆ° thÃªÌ naÌ€y Ä‘Ã¢y
.......

Havana, Cuba 28/12/2009

Nguyá»…n Minh Triáº¿t: ""CÃ³ ngÆ°á»i vÃ­ von, Viá»‡t Nam Cuba nhÆ° lÃ  trá»i Ä‘áº¥t sinh ra. Má»™t anh á»Ÿ phÃ­a Ä‘Ã´ng, má»™t anh á»Ÿ phÃ­a tÃ¢y. ChÃºng ta thay nhau canh giá»¯ hÃ²a bÃ¬nh cho tháº¿ giá»›i. Cuba thá»©c thÃ¬ Viá»‡t Nam ngá»§, Viá»‡t Nam gÃ¡c thÃ¬ Cuba nghá»‰ ""

fb XÃ¬ Trum 8

Mion",114731331886956,12,video
7,2,2018-03-22 08:42:35.266885,2016-11-27 06:04:00+00:00,163,114731331886956_1564936296866445,1072,28,"Cá»™ng Ä‘á»“ng thÃ nh phá»‘ Hialeah (thuá»™c quáº­n Miami-Dade, tiá»ƒu bang Florida, Má»¹) Äƒn má»«ng sau khi  tin tá»©c vá» cÃ¡i cháº¿t cá»§a Fidel Castro Ä‘Æ°á»£c loan bÃ¡o.

fb Miami Herald thu hiÌ€nh trÆ°Ì£c tiÃªÌp

[K]",114731331886956,1,video
8,4,2018-03-22 08:42:35.266885,2016-11-27 01:00:00+00:00,196,114731331886956_1564439796916095,775,7,"- NÄƒm 1969, Fidel Castro Ä‘áº¿n viáº¿ng thÄƒm Ä‘Ã¡m tang cá»§a chá»§ tá»‹ch HCM. Xem thÆ°á»›c phim nÃ y Ä‘á»ƒ quan sÃ¡t thÃ¡i Ä‘á»™ cá»§a Ã´ng GiÃ¡p, Ã´ng Duáº©n vÃ  Ã´ng Äá»“ng vÃ  cÃ¡c em thiáº¿u nhi :)

- Vá» cÃ¡c thÆ°á»›c phim tÆ° liá»‡u tuyÃªn truyá»n cho Báº¯c Viá»‡t, háº§u háº¿t cÃ³ xuáº¥t xá»© tá»« Cuba.

- 1 thÃ´ng tin thÃªm: cáº£ Ã´ng HCM vÃ  Fidel Ä‘á»u mong muá»‘n há»a tÃ¡ng sau khi máº¥t, Ã´ng Fidel Ä‘Æ°á»£c toáº¡i nguyá»‡n - sáº½ há»a tÃ¡ng, cÃ²n Ã´ng HCM sau gáº§n 1 TK váº«n chÆ°a Ä‘Æ°á»£c thá»a Æ°á»›c nguyá»‡n vÃ¬ lÃ½ do gÃ¬ thÃ¬ bÃ  con biáº¿t rá»“i 

fb Ann Äá»—

[K]",114731331886956,5,video
