,angry,crawled_utctime,created_time,haha,id,like,love,message,owner_id,sad,type
9,86,2018-03-22 08:42:35.266885,2016-11-26 16:22:25+00:00,2,114731331886956_1564392206920854,328,3,"NgÆ°á»i quay video phá»ng váº¥n bÃ  con tiá»ƒu thÆ°Æ¡ng chá»£ Táº¥n TÃ i ( thÃ nh phá»‘ Phan Rang - ThÃ¡p ChÃ m, tá»‰nh Ninh Thuáº­n ) Ä‘Ã£ bá»‹ gá»i lÃªn cÃ´ng an thu Ä‘iá»‡n thoáº¡i, Ä‘e dá»a vÃ  Ä‘Ã¡nh Ä‘áº­p.

TrÆ°á»›c sá»± pháº£n Ä‘á»‘i gay gáº¯t cá»§a cÃ¡c tiá»ƒu thÆ°Æ¡ng, lÃ£nh Ä‘áº¡o thÃ nh phá»‘ Ä‘Ã£ rÃºt quyáº¿t Ä‘á»‹nh Ä‘Ã³ng cá»­a chá»£ há»“i thÃ¡ng 3/2016, nhÆ°ng Ä‘áº¿n thÃ¡ng 11/2016 láº¡i quyáº¿t Ä‘á»‹nh cÆ°á»¡ng cháº¿ buá»™c bÃ  con pháº£i dá»i Ä‘áº¿n má»™t chá»£ do má»™t cÃ´ng ty tÆ° nhÃ¢n sá»Ÿ há»¯u.

http://nld.com.vn/kinh-te/lanh-dao-tp-phan-rang-thap-cham-rut-quyet-dinh-dong-cua-cho-20160311155106694.htm H.S:",114731331886956,17,video
10,185,2018-03-22 08:42:35.266885,2016-11-23 15:00:00+00:00,4,114731331886956_1560708207289254,583,3,"CÃ”NG AN Tá»ˆNH ÄÄ‚K NÃ”NG ÄÃNH DÃ‚N TRá»ŒNG THÆ¯Æ NG

HÃ´m nay 22/11/2016, chá»‹ LÃª Thá»‹ ThÃ¬n lÃ  vá»£ anh VÃµ HÆ°á»›ng Ä‘áº¿n nhá» tÃ´i tá»‘ cÃ¡o viá»‡c chá»“ng chá»‹ bá»‹ CÃ´ng an huyá»‡n Tuy Äá»©c, tá»‰nh ÄÄƒk NÃ´ng Ä‘Ã¡nh trá»ng thÆ°Æ¡ng Ä‘ang cáº¥p cá»©u táº¡i Bá»‡nh viá»‡n Chá»£ Ráº«y hÆ¡n 10 ngÃ y nay.

Qua tÃ¬m hiá»ƒu chá»‹ ThÃ¬n cho biáº¿t: ngÃ y 10/11/2016, CÃ´ng an huyá»‡n Tuy Äá»©c má»i anh VÃµ HÆ°á»›ng Ä‘Ãºng 14 giá» Ä‘áº¿n trá»¥ sá»Ÿ lÃ m viá»‡c. Äáº¿n 16 giá» cÃ¹ng ngÃ y thÃ¬ chá»‹ ThÃ¬n nháº­n Ä‘Æ°á»£c tin bÃ¡o chá»“ng chá»‹ Ä‘ang cáº¥p cá»©u táº¡i Bá»‡nh viá»‡n huyá»‡n Tuy Äá»©c.

Khi hay tin chá»‹ ThÃ¬n láº­p tá»©c Ä‘áº¿n bá»‡nh viá»‡n thÃ¬ tháº¥y anh HÆ°á»›ng Ä‘ang náº±m trÃªn giÆ°á»ng cáº¥p cá»©u vá»›i tÃ¬nh tráº¡ng toÃ n thÃ¢n co giáº­t, miá»‡ng phÃ¨o nÆ°á»›c bá»t. VÃ¬ sá»©c khá»e anh HÆ°á»›ng nguy ká»‹ch nÃªn Bá»‡nh viá»‡n huyá»‡n Tuy Äá»©c chuyá»ƒn anh HÆ°á»›ng Ä‘áº¿n Bá»‡nh viá»‡n Chá»£ Ráº«y á»Ÿ SÃ i GÃ²n Ä‘á»ƒ Ä‘iá»u trá»‹.

Hai ngÃ y sau thÃ¬ anh HÆ°á»›ng tá»‰nh dáº­y ká»ƒ cho chá»‹ ThÃ¬n vÃ  nhiá»u ngÆ°á»i nghe sá»± viá»‡c nhÆ° sau: CÃ´ng an huyá»‡n Tuy Äá»©c Ä‘ang Ä‘iá»u tra Ã´ng Hiá»ƒn ghi sá»‘ Ä‘á», trong Ä‘iá»‡n thoáº¡i Ã´ng Hiá»ƒn cÃ³ lÆ°u tÃªn Huong So, vÃ¬ nghi ngá» Huong So lÃ  tÃªn anh HÆ°á»›ng nÃªn CÃ´ng an má»i anh HÆ°á»›ng Ä‘áº¿n lÃ m viá»‡c.

Khi vÃ o trá»¥ sá»Ÿ CÃ´ng an huyá»‡n Tuy Äá»©c, anh HÆ°á»›ng gáº·p cÃ´ng an Nguyá»…n TrÃ­ Sá»¹ há»i vá» sá»‘ Ä‘iá»‡n thoáº¡i rá»“i Ä‘Ã¡nh anh HÆ°á»›ng 1 cÃ¡i vÃ o máº·t, sau Ä‘Ã³ gá»i Ã´ng Hiá»ƒn Ä‘áº¿n Ä‘á»‘i chá»©ng, nhÆ°ng Ã´ng Hiá»ƒn nÃ³i Huong So lÃ  tÃªn má»™t ngÆ°á»i Ä‘Ã n Ã´ng trÃªn 50 tuá»•i chá»© khÃ´ng pháº£i lÃ  anh HÆ°á»›ng.

Má»™t lÃºc sau thÃ¬ cÃ´ng an tÃªn PhÃ¹ng Danh Quáº£ng vÃ o phÃ²ng lÃ m viá»‡c, Ã´ng Quáº£ng báº£o Ã´ng Sá»¹ ra ngoÃ i láº¥y cÃ²ng sá»‘ 8 cÃ²ng tay anh HÆ°á»›ng lÃªn cá»­a sá»•, vÃ¬ cho ráº±ng anh HÆ°á»›ng cá»©ng Ä‘áº§u khÃ´ng nháº­n tá»™i. Khi Ã´ng Sá»¹ vá»«a Ä‘i ra ngoÃ i thÃ¬ Ã´ng Quáº£ng Ä‘Ã³ng táº¥t cáº£ cÃ¡c cá»­a phÃ²ng lÃ m viá»‡c láº¡i. Báº¥t ngá» tá»« phÃ­a sau Ã´ng Quáº£ng dÃ¹ng tay Ä‘Ã¡nh nhiá»u cÃ¡i vÃ o Ä‘áº§u anh HÆ°á»›ng, lÃ m anh HÆ°á»›ng ngáº¥t xá»‰u.

Chá»‰ vÃ¬ nghi ngá» trong tin nháº¯n Ä‘iá»‡n thoáº¡i cá»§a ngÆ°á»i ghi sá»‘ Ä‘á» cÃ³ lÆ°u tÃªn Huong So mÃ  cÃ´ng an huyá»‡n Tuy Äá»©c má»i anh VÃµ HÆ°á»›ng Ä‘áº¿n lÃ m viá»‡c vÃ  Ä‘Ã¡nh Ä‘áº¿n trá»ng thÆ°Æ¡ng lÃ  pháº¡m tá»™i DÃ¹ng nhá»¥c hÃ¬nh.

Äá» nghá»‹ Cá»¥c Ä‘iá»u tra Viá»‡n kiá»ƒm sÃ¡t nhÃ¢n dÃ¢n Tá»‘i cao sá»›m vÃ o cuá»™c vÃ  khá»Ÿi tá»‘ nhá»¯ng viÃªn CÃ´ng an Ä‘Ã¡nh anh VÃµ HÆ°á»›ng Ä‘áº¿n trá»ng thÆ°Æ¡ng.

fb ÄÃ´n An VÃµ

* Clip liÃªn quan Ä‘áº¿n vá»¥ viá»‡c mÃ  NKYN tá»«ng Ä‘Äƒng táº£i : https://www.facebook.com/nhatkyyeunuoc1/videos/1551475151545893/

[K]",114731331886956,32,video
11,394,2018-03-22 08:42:35.266885,2016-11-23 11:00:00+00:00,43,114731331886956_1560621503964591,2141,25,"Cá» Ä‘á» sao vÃ ng rá»“i cÅ©ng pháº£i chÃ¬m thÃ´i....

VÃ¬  ...
Cáº£nh sÃ¡t kiá»ƒm ngÆ° VN hoÃ n thÃ nh nhiá»‡m vá»¥ Ä‘Ã¢m chÃ¬m tÃ u cá»§a ngÆ° dÃ¢n Viá»‡t Nam !!!

Kili",114731331886956,131,video
12,88,2018-03-22 08:42:35.266885,2016-11-22 16:04:00+00:00,153,114731331886956_1559614844065257,813,9,"ChÆ°a tá»›i 2 thÃ¡ng mÃ  la lÃ ng rá»“i Ã , bÃ  con á»Ÿ Ä‘Ã¢y khÃ´ng biáº¿t kiÃªn nháº«n lÃ  gÃ¬ cáº£ nha.

CÆ¡ mÃ  nhÃ¬n láº¡i cÃ¡i Ä‘Æ°á»ng cá»‘ng nÃ y cÅ©ng hay nÃ¨. LÃ m cá»‘ng giá» cÅ©ng dá»… quÃ¡ chá»©, Ä‘Ã¢u cáº§n Ä‘Ã o Ä‘Æ°á»ng. Cá»© Ä‘áº·t cÃ¡i á»‘ng trÃªn máº·t Ä‘áº¥t rá»“i nÃ¢ng cao máº·t Ä‘Æ°á»ng qua khá»i cÃ¡i á»‘ng. Tháº¿ lÃ  ta cÃ³ cá»‘ng má»›i vÃ  Ä‘Æ°á»ng má»›i rá»“i, cÃ²n ná»n nhÃ  dÃ¢n tháº¥p hÆ¡n á»‘ng cá»‘ng thÃ¬ ká»‡ máº¹.

Ã”i tuyá»‡t vá»i 24 ngÃ n tiáº¿n sÄ© ká»¹ sÆ° VN.

fb  DÅ©ng Äinh.

[K]",114731331886956,15,video
13,105,2018-03-22 08:42:35.266885,2016-11-22 14:00:00+00:00,6,114731331886956_1559602040733204,537,0,"SÃ¡ng nay á»§y ban nhÃ¢n dÃ¢n xÃ£ VÄ©nh tÃ¢n váº£ huyá»‡n vinh cá»­u tá»‰nh Ä‘á»“ng Nai Ä‘Ã£ Ä‘ua lá»±c lÆ°Æ¡ng caÌc ban ngaÌ€nh Ä‘á»ƒ cÆ°á»›p chá»£ VÄ©nh tÃ¢n tÃ¢n nguá»“n sá»‘ng cá»§a dÃ¢n

(Fb Nguyá»…n Máº§u)

Trong cÃ¡c lá»±c lÆ°á»£ng tham gia cÆ°á»¡ng cháº¿ cÃ³ cáº£ mÃ u Ã¡o cá»§a ÄoÃ n thanh niÃªn cá»™ng sáº£n

[K]",114731331886956,20,video
14,3,2018-03-22 08:42:35.266885,2016-11-22 12:00:00+00:00,33,114731331886956_1559459004080841,1744,177,"TRáº¢ Láº I CHO DÃ‚N phiÃªn báº£n há»c sinh PhÃº YÃªn  <3 <3 <3

st
Kili",114731331886956,2,video
15,738,2018-03-22 08:42:35.266885,2016-11-22 07:00:00+00:00,9,114731331886956_1559233864103355,2316,21,"Cáº§n lÃªn Ã¡n vá» hÃ nh Ä‘á»™ng cá»§a tÃ u kiÃªÌ‰m ngÆ° vá» sáº¯t sá»‘ hiá»‡u TH 0002 KN cá»§a tá»‰nh Thanh HÃ³a Ä‘Ã£ Ä‘Ã¢m chÃ¬m tÃ u cÃ¡ cá»§a ngÆ° dÃ¢n XÃ£ Háº£i BÃ¬nh huyá»‡n TÄ©nh Gia, tá»‰nh Thanh HÃ³a vÃ o ngÃ y 16/11/2016. 

ÄÃ¢y lÃ  toÃ n bá»™ video hÃ¬nh áº£nh ghi láº¡i cáº£nh tÃ u vá» sáº¯t cá»§a Kiá»ƒm ngÆ° Thanh HoÃ¡ Ä‘Ã¢m chÃ¬m tÃ u cÃ¡ vÃ¬ cho ráº±ng tÃ u cÃ¡ nÃ y vi pháº¡m. HÃ nh Ä‘á»™ng dÃ£ man vÃ´ nhÃ¢n Ä‘áº¡o cá»§a tÃ u vá» sáº¯t, mong má»i ngÆ°á»i chia sáº½ rá»™ng hÆ¡n Ä‘á»ƒ Ä‘Ã²i láº¡i cÃ´ng báº±ng cho ngÆ°á»i dÃ¢n ngÃ y Ä‘Ãªm bÃ¡m biá»ƒn !

fb Duong Thanh 

[K]",114731331886956,98,video
16,8,2018-03-22 08:42:35.266885,2016-11-21 14:00:00+00:00,69,114731331886956_1558528537507221,683,3,"DÃ¢n nghÃ¨o thá»ƒ hiá»‡n quan Ä‘iá»ƒm vá» chuyá»‡n quy Ä‘á»‹nh xe chÃ­nh chá»§.
HÃ£y nghe anh áº¥y nÃ³i sau khi Ä‘Ã£ lÃªn há»i cÃ¡c chÃº cÃ´ng an.

fb Nguyen ChÃ­ Tuyen / Nguá»“n: Hai Hau Phuong 

[K]",114731331886956,31,video
17,154,2018-03-22 08:42:35.266885,2016-11-21 02:04:00+00:00,2,114731331886956_1557917447568330,692,3,"Chiá»u 20/11 chÃºng tÃ´i Ä‘i trÃªn biá»ƒn theo dÃµi vÃ  thÃ¬ phÃ¡t hiá»‡n Ä‘Æ°á»£c cÃ³ má»™t chiáº¿c tÃ u cÃ³ kÃ½ hiá»‡u (HN-1111)khÃ´ng biáº¿t thuá»™c cÃ´ng ty nÃ o. ÄÃ£ chá»Ÿ hÃ ng trÄƒm táº¥n cháº¥t tháº£i vÃ  Ä‘ang trÃªn Ä‘Ã  xáº£ thÃ£i táº¡i vÃ¹ng biá»ƒn vÅ©ng Ã¡ng cÃ¡ch Ä‘áº£o sÆ¡n dÆ°Æ¡ng.. 3,2 lÃ½ theo hÆ°á»›ng Ä‘Ã´ng nam. VÃ  hiá»‡n váº«n Ä‘ag tiáº¿p tá»¥c xÃ£ tháº£i xuá»‘ng vÃ¹ng biá»ƒn Ä‘áº£o sÆ¡n dÆ°Æ¡ng.. 

Theo nhÆ° chÃºng tÃ´i Ä‘Æ°á»£c biáº¿t,cháº¥t tháº£i mÃ  tÃ u nÃ y Ä‘ang xáº£ tháº£i nÃ³ ráº¥t báº©n. NÃ³ cÃ³ mÃ¹i ráº¥t thá»‘i vÃ  khÃ³ chá»‹u ná»¯a..tháº¿ nÃ y thÃ¬ biá»ƒn miá»n trung (HÃ  tÄ©nh) chÃºng tÃ´i khi nÃ o vÃ  bao giá» má»›i sáº¡ch Ä‘Æ°á»£c.. biáº¿t khi nÃ o con ngÆ°á»i miá»n trung cá»§a chÃºng tÃ´i má»›i Ä‘Æ°á»£c bÃ¬nh an vÃ  an tÃ¢m Ä‘á»ƒ bÃ¡m biá»ƒn..

P/s: mong má»i ngÆ°á»i share rá»™ng rÃ£i...!

(Fb HÃ¹ng Nguyá»…n)

[K]",114731331886956,37,video
18,13,2018-03-22 08:42:35.266885,2016-11-21 01:03:00+00:00,2,114731331886956_1557912297568845,196,2,"Trong quÃ¡ trÃ¬nh Ä‘iá»u tra vá» Ä‘áº§u má»‘i buÃ´n lÃ¢Ì£u cÃ¡c sáº£n pháº©m tá»« Ä‘Ã´Ì£ng vÃ¢Ì£t hoang dÃ£ táº¡i lÃ ng Nhá»‹ KhÃª, cÃ¡ch HÃ  NÃ´Ì£i khoáº£ng 20km vá» phÃ­a nam, cÃ¡c Ä‘iá»u tra viÃªn cá»§a á»¦y ban CÃ´ng lÃ½ ÄÃ´Ì£ng vÃ¢Ì£t Hoang dÃ£ (Wildlife Justice Commission - WJC) phÃ¡t hiÃªÌ£n tháº¥y lÆ°á»£ng lá»›n sá»«ng tÃª vÃ  ngÃ  voi Ä‘Æ°á»£c chÃ o bÃ¡n, giao dá»‹ch táº¡i Ä‘Ã¢y.

NÃ´Ì£i dung video Ä‘Æ°á»£c ghi lÃ©n nÃ y cho tháº¥y sá»«ng tÃª, ngÃ  voi Ä‘Æ°á»£c chÃ o hÃ ng cáº£ á»Ÿ dáº¡ng nguyÃªn chiáº¿c láº«n Ä‘Ã£ cháº¿ biáº¿n thÃ nh cÃ¡c sáº£n pháº©m cá»¡ nhá». ViÃªÌ£c cháº¿ biáº¿n Ä‘Æ°á»£c cho lÃ  Ä‘Ã£ diá»…n ra ngay táº¡i lÃ ng Nhá»‹ KhÃª.

BÃªn bÃ¡n cho biáº¿t há» sáºµn sÃ ng giao hÃ ng táº¡i nhá»¯ng Ä‘á»‹a Ä‘iá»ƒm khÃ¡c nhau á»Ÿ Trung Quá»‘c, vÃ  hoÃ n toÃ n chá»‹u trÃ¡ch nhiÃªÌ£m báº£o Ä‘áº£m an toÃ n cho viÃªÌ£c chuyá»ƒn hÃ ng qua biÃªn giá»›i, náº¿u bÃªn mua Ä‘ÄƒÌ£t hÃ ng Ä‘á»§ sá»‘ lÆ°á»£ng lá»›n.

CuÃ´Ì£c Ä‘iÃªÌ€u tra cuÌ‰a #WJCVietnam Ä‘Æ°Æ¡Ì£c thÆ°Ì£c hiÃªÌ£n trong thÆ¡Ì€i gian mÃ´Ì£t nÄƒm. #WJC noÌi hoÌ£ Ä‘aÌƒ trao bÄƒÌ€ng chÆ°Ìng cho ChiÌnh phuÌ‰ ViÃªÌ£t Nam vaÌ€o thaÌng 1/2016, nhÆ°ng chÃ­nh phá»§ váº«n ""khÃ´ng cÃ³ hÃ nh Ä‘Ã´Ì£ng quyáº¿t liÃªÌ£t nháº±m xÃ³a sá»• máº¡ng lÆ°á»›i tÃ´Ì£i pháº¡m nÃ y"".

Káº¿t quáº£ Ä‘iá»u tra trong vÃ²ng 12 thÃ¡ng cho tháº¥y chá»‰ riÃªng Nhá»‹ KhÃª cÃ³ lÆ°á»£ng sáº£n pháº©m liÃªn quan tá»›i 579 con tÃª giÃ¡c bá»‹ buÃ´n bÃ¡n báº¥t há»£p phÃ¡p, tÆ°Æ¡ng Ä‘Æ°Æ¡ng vá»›i gáº§n 50% tá»•ng sá»‘ tÃª giÃ¡c bá»‹ sÄƒn báº¯n trÃ´Ì£m táº¡i Nam Phi trong nÄƒm 2015.

BÃªn cáº¡nh Ä‘Ã³, lÆ°á»£ng hÃ ng mÃ  WJC Ä‘iá»u tra Ä‘Æ°á»£c cho tháº¥y cÃ³ liÃªn quan tá»›i 907 con voi vÃ  225 con há»•.

Theo WJC, Ä‘Æ°á»ng dÃ¢y Nhá»‹ KhÃª liÃªn quan tá»›i viÃªÌ£c buÃ´n bÃ¡n, vÃ¢Ì£n chuyá»ƒn trÃ¡i phÃ©p ""cÃ¡c bÃ´Ì£ phÃ¢Ì£n cÆ¡ thá»ƒ vÃ  cÃ¡c sáº£n pháº©m tá»« tÃª giÃ¡c, voi vÃ  há»• trá»‹ giÃ¡ 53,1 triÃªÌ£u Ä‘Ã´la Má»¹"" vÃ  nhiá»u loáº¡i Ä‘Ã´Ì£ng vÃ¢Ì£t quÃ½ hiáº¿m khÃ¡c, vá»›i sá»± tham gia cá»§a 51 thÃ nh viÃªn. KhÃ¡ch hÃ ng tiÃªu thá»¥ Ä‘Æ°á»£c xÃ¡c Ä‘á»‹nh chuÌ‰ yÃªÌu lÃ  tá»« Trung Quá»‘c.

fb BBC Vietnamese

[K]",114731331886956,13,video
19,73,2018-03-22 08:42:35.266885,2016-11-20 06:00:00+00:00,4,114731331886956_1556949357665139,968,9,"[CÃ¡c báº¡n hÃ£y á»§ng há»™ bá»™ phim náº§y]
Ná»–I ÄAU Máº¤T Äáº¤T lÃ  má»™t pháº§n cá»§a bá»™ phim phÃ³ng sá»± - tÃ i liá»‡u VÆ¯á»¢T QUA Ná»–I Sá»¢ HÃƒI.
BLEEDING LANDS is a part of the documentary series OVERCOME THE FEARS.
Do nghá»‡ sá»¹ Kim Chi vÃ  HÃ©lÃ¨na Lee cÃ¹ng má»™t sá»‘ ngÆ°á»i yÃªu chuá»™ng hoÃ  bÃ¬nh vÃ  cÃ´ng lÃ½ cho dÃ¢n Viá»‡t thá»±c hiá»‡n. Ná»—i Äau Máº¥t Äáº¥t lÃ  bá»©c tranh toÃ n cáº£nh cá»§a nhá»¯ng vá»¥ cÆ°á»¡ng cháº¿ Ä‘áº¥t xáº£y ra trÃªn kháº¯p má»i miá»n cá»§a Ä‘áº¥t nÆ°á»›c. 
Produced by artist Kim Chi and HÃ©lÃ¨na Lee and friends who are passionate in the search for peace and justice to the Vietnamese people. BLEEDING LANDS is the panoramic view of the land confiscation miseries occurring in all regions of Vietnam.
30 phÃºt cÃ³ thá»ƒ lÃ  quÃ¡ dÃ i Ä‘á»ƒ báº¡n ká»‹p lÆ°á»›t máº¯t qua trÃªn trang Facebook. NhÆ°ng nÃ³ láº¡i ngáº¯n vÃ´ cÃ¹ng so vá»›i khá»‘i lÆ°á»£ng phim khá»•ng lá»“ mÃ  nÃ³ Ä‘Æ°á»£c gáº¡n lá»c. NÃ³ cÅ©ng ngáº¯n vÃ´ cÃ¹ng so vá»›i hÃ ng triá»‡u giá» Ä‘au khá»• mÃ  nhá»¯ng ngÆ°á»i dÃ¢n oan bá»‹ cÆ°á»›p Ä‘áº¥t Ä‘Ã£ pháº£i tráº£i qua.
30 minutes may be too long for a glance on Facebook. But it is too short compared to the huge numbers of footage being extracted from. It is also too short compared to the million painful hours that the poor people who lost their lands have been suffering.
Cáº¥n Thá»‹ ThÃªu vÃ  DÆ°Æ¡ng Ná»™i, ÄoÃ n VÄƒn VÆ°Æ¡n vÃ  TiÃªn LÃ£ng lÃ  hai trÆ°á»ng há»£p Ä‘iá»ƒn hÃ¬nh. 
Can Thi theu and Duong Noi, Doan Van Vuon and Tien Lang are the two highlighted cases.
ÄÃ¢y khÃ´ng pháº£i lÃ  nhá»¯ng thÆ°á»›c phim hoÃ n háº£o vÃ¬ nÃ³ Ä‘Æ¡n thuáº§n Ä‘Æ°á»£c quay láº¡i bá»Ÿi cÃ¡n náº¡n nhÃ¢n trong cuá»™c, nhÆ°ng nhá»¯ng thÆ°á»›c phim nÃ y lÃ  vÃ´ giÃ¡ bá»Ÿi nÃ³ Ä‘Æ°á»£c tráº£ báº±ng mÃ¡u cá»§a chÃ­nh há».
These are not perfect footage because they were simply recorded by the victims of the cases. But they are priceless for being paid by their own bloods.

Kili",114731331886956,94,video
